date,symbol,action,price,score
2010-03-02,16,SELL,58.5572,4
2010-03-03,16,SELL,58.9301,4
2010-03-04,16,SELL,58.2375,3
2010-03-05,16,SELL,58.7703,3
2010-03-08,16,SELL,60.795,4
2010-03-09,16,SELL,61.2213,4
2010-03-10,16,SELL,60.9549,4
2010-03-11,16,SELL,61.0081,3
2010-03-12,16,SELL,61.8607,4
2010-03-15,16,SELL,61.9139,3
2010-03-17,16,SELL,63.3526,4
2010-03-29,16,SELL,63.7174,3
2010-03-30,16,SELL,63.9858,3
2010-04-09,16,SELL,64.0931,3
2010-04-14,16,SELL,65.1667,4
2010-04-15,16,SELL,66.294,4
2010-06-11,16,SELL,56.1486,3
2010-06-14,16,SELL,57.0611,3
2010-06-15,16,SELL,57.8126,3
2010-06-17,16,SELL,58.2421,3
2010-06-18,16,SELL,58.0273,3
2010-06-21,16,SELL,60.4966,4
2010-06-22,16,SELL,60.6576,4
2010-06-23,16,SELL,60.3356,4
2010-06-24,16,SELL,60.3892,4
2010-07-14,16,SELL,60.6576,3
2010-07-22,16,SELL,60.5503,3
2010-07-23,16,SELL,61.1407,4
2010-07-26,16,SELL,61.6239,4
2010-08-02,16,SELL,62.4827,3
2010-08-03,16,SELL,63.3416,3
2010-08-04,16,SELL,64.1468,4
2010-08-05,16,SELL,63.8247,4
2010-08-06,16,SELL,63.8247,4
2010-08-09,16,SELL,63.8784,4
2010-09-06,16,SELL,61.9459,3
2010-09-07,16,SELL,62.3754,3
2010-09-08,16,SELL,61.7312,3
2010-09-09,16,SELL,61.9996,3
2010-09-10,16,SELL,61.7849,3
2010-09-13,16,SELL,62.4827,4
2010-09-14,16,SELL,62.6438,4
2010-09-15,16,SELL,62.9122,4
2010-09-16,16,SELL,63.0195,4
2010-09-17,16,SELL,64.6299,4
2010-09-20,16,SELL,65.5425,4
2010-09-21,16,SELL,66.0256,4
2010-09-22,16,SELL,67.2065,4
2010-09-24,16,SELL,68.0654,4
2010-09-27,16,SELL,70.0515,4
2010-09-28,16,SELL,69.1926,4
2010-09-29,16,SELL,69.8368,4
2010-09-30,16,SELL,71.9303,4
2010-10-04,16,SELL,72.8428,4
2010-10-11,16,SELL,74.1848,3
2010-10-12,16,SELL,73.3796,3
2010-11-03,16,SELL,77.5666,3
2010-11-04,16,SELL,77.9961,3
2010-11-05,16,SELL,78.3718,4
2010-11-08,16,SELL,78.4792,3
2011-01-03,16,SELL,71.5521,3
2011-01-04,16,SELL,72.5323,3
2011-01-05,16,SELL,73.8936,3
2011-01-06,16,SELL,75.4727,4
2011-01-07,16,SELL,74.4381,4
2011-01-10,16,SELL,74.2203,4
2011-01-11,16,SELL,75.2005,4
2011-01-12,16,SELL,75.4727,4
2011-03-08,16,SELL,69.3195,3
2011-03-09,16,SELL,69.809,3
2011-03-10,16,SELL,69.3739,3
2011-04-01,16,SELL,68.743,3
2011-04-04,16,SELL,69.7305,4
2011-04-06,16,SELL,70.5535,4
2011-04-07,16,SELL,69.8403,4
2011-04-08,16,SELL,70.3335,4
2011-04-11,16,SELL,70.0597,4
2011-06-01,16,SELL,66.1096,3
2011-07-04,16,SELL,63.6408,3
2011-07-05,16,SELL,64.2443,3
2011-07-06,16,SELL,63.8602,3
2011-07-07,16,SELL,64.0248,3
2011-07-08,16,SELL,64.9026,4
2011-07-11,16,SELL,63.9151,3
2011-07-26,16,SELL,64.0248,3
2011-07-27,16,SELL,64.0797,3
2011-07-28,16,SELL,64.5735,3
2011-07-29,16,SELL,65.0672,3
2011-08-01,16,SELL,65.7256,4
2011-09-01,16,SELL,60.0747,3
2011-10-17,16,SELL,56.2892,3
2011-10-25,16,SELL,57.167,3
2011-10-27,16,SELL,58.2094,3
2011-10-28,16,SELL,60.1296,4
2011-12-23,16,SELL,54.884,3
2011-12-28,16,SELL,55.4744,3
2011-12-29,16,SELL,55.3339,3
2011-12-30,16,SELL,54.7434,3
2012-01-03,16,SELL,55.8962,3
2012-01-04,16,SELL,55.615,3
2012-01-13,16,SELL,56.5148,4
2012-01-16,16,SELL,56.4585,4
2012-01-17,16,SELL,57.302,4
2012-01-18,16,SELL,58.5954,4
2012-01-19,16,SELL,60.6761,4
2012-01-20,16,SELL,61.3509,4
2012-01-26,16,SELL,62.4193,4
2012-01-27,16,SELL,61.6883,4
2012-02-14,16,SELL,63.9938,3
2012-02-15,16,SELL,66.7493,3
2012-02-16,16,SELL,66.8055,4
2012-02-17,16,SELL,67.4241,4
2012-02-20,16,SELL,66.9742,4
2012-02-21,16,SELL,67.4241,4
2012-02-22,16,SELL,67.0867,3
2012-02-23,16,SELL,67.1992,3
2012-02-29,16,SELL,67.1429,3
2012-06-12,16,SELL,50.6851,3
2012-06-13,16,SELL,50.5717,3
2012-06-14,16,SELL,50.4583,3
2012-06-15,16,SELL,51.1386,3
2012-06-18,16,SELL,51.252,3
2012-07-03,16,SELL,52.4143,4
2012-07-04,16,SELL,52.6978,4
2012-07-05,16,SELL,53.4631,4
2012-07-06,16,SELL,54.1718,4
2012-07-11,16,SELL,54.512,4
2012-07-12,16,SELL,54.0868,4
2012-07-13,16,SELL,54.1151,4
2012-07-18,16,SELL,54.4836,3
2012-07-19,16,SELL,54.9372,4
2012-07-20,16,SELL,55.0222,4
2012-07-31,16,SELL,54.9655,3
2012-08-01,16,SELL,55.1073,3
2012-08-02,16,SELL,54.9939,3
2012-08-03,16,SELL,54.9655,3
2012-08-06,16,SELL,56.2695,3
2012-08-07,16,SELL,56.3546,3
2012-08-08,16,SELL,56.8081,3
2012-08-09,16,SELL,57.7719,4
2012-08-10,16,SELL,57.7719,4
2012-08-13,16,SELL,59.5295,4
2012-08-14,16,SELL,59.983,4
2012-08-15,16,SELL,58.7924,4
2012-09-10,16,SELL,58.5657,3
2012-09-11,16,SELL,59.3027,3
2012-09-12,16,SELL,60.2665,3
2012-09-13,16,SELL,60.7201,3
2012-09-14,16,SELL,63.3847,4
2012-09-17,16,SELL,63.9517,4
2012-09-18,16,SELL,64.1217,4
2012-09-19,16,SELL,63.9517,4
2012-10-03,16,SELL,64.2351,3
2012-10-04,16,SELL,64.2351,3
2012-10-25,16,SELL,64.065,3
2012-11-07,16,SELL,64.1217,3
2012-11-08,16,SELL,63.4414,3
2012-11-09,16,SELL,63.8383,3
2012-11-12,16,SELL,64.2918,3
2012-11-13,16,SELL,64.1217,3
2012-11-14,16,SELL,64.6887,3
2012-11-16,16,SELL,64.6887,4
2012-11-22,16,SELL,65.3257,4
2012-11-23,16,SELL,65.9049,4
2012-11-26,16,SELL,65.8469,4
2012-11-27,16,SELL,65.5574,3
2012-11-29,16,SELL,66.0786,3
2012-12-04,16,SELL,65.3836,3
2012-12-10,16,SELL,66.3682,4
2012-12-11,16,SELL,67.5843,4
2012-12-12,16,SELL,67.6422,4
2012-12-21,16,SELL,67.2369,4
2013-01-04,16,SELL,68.8005,3
2013-01-07,16,SELL,70.2483,4
2013-01-08,16,SELL,69.8429,3
2013-01-09,16,SELL,71.5224,4
2013-01-10,16,SELL,72.1015,4
2013-01-11,16,SELL,71.3487,4
2013-01-14,16,SELL,71.4066,4
2013-01-16,16,SELL,72.3911,4
2013-01-17,16,SELL,72.9702,4
2013-01-18,16,SELL,74.0706,4
2013-01-21,16,SELL,74.9393,4
2013-01-22,16,SELL,75.0551,4
2013-01-23,16,SELL,74.4181,3
2013-01-24,16,SELL,75.5763,4
2013-01-25,16,SELL,75.2288,3
2013-01-28,16,SELL,74.8814,3
2013-04-12,16,SELL,62.7767,3
2013-04-15,16,SELL,62.4848,3
2013-04-16,16,SELL,63.0103,3
2013-04-17,16,SELL,63.1271,3
2013-04-18,16,SELL,63.1271,3
2013-04-19,16,SELL,64.7622,3
2013-04-22,16,SELL,65.9886,4
2013-04-23,16,SELL,65.5214,4
2013-04-24,16,SELL,66.3974,4
2013-04-25,16,SELL,66.5725,4
2013-04-26,16,SELL,66.5142,4
2013-07-12,16,SELL,59.7401,4
2013-07-15,16,SELL,59.9153,4
2013-07-16,16,SELL,59.7401,3
2013-07-17,16,SELL,59.7985,3
2013-07-18,16,SELL,59.7401,3
2013-07-23,16,SELL,60.4409,4
2013-07-24,16,SELL,60.908,4
2013-08-14,16,SELL,61.6672,3
2013-08-15,16,SELL,61.6088,3
2013-08-16,16,SELL,61.2,3
2013-09-12,16,SELL,60.2073,3
2013-09-19,16,SELL,63.4775,4
2013-09-23,16,SELL,62.6016,4
2013-11-04,16,SELL,60.1489,3
2013-12-31,16,SELL,58.8243,3
2014-01-17,16,SELL,58.9141,3
2014-01-20,16,SELL,58.7346,3
2014-01-21,16,SELL,59.0337,3
2014-01-22,16,SELL,59.1533,3
2014-02-19,16,SELL,58.7047,3
2014-02-20,16,SELL,58.7047,3
2014-02-21,16,SELL,59.3926,4
2014-02-27,16,SELL,59.3028,4
2014-02-28,16,SELL,59.3926,4
2014-03-28,16,SELL,56.59,3
2014-03-31,16,SELL,57.4058,3
2014-04-01,16,SELL,57.9194,4
2014-04-02,16,SELL,60.2761,4
2014-04-03,16,SELL,60.125,4
2014-04-04,16,SELL,60.3667,4
2014-04-07,16,SELL,60.4272,4
2014-04-08,16,SELL,60.3365,4
2014-04-09,16,SELL,60.397,4
2014-04-10,16,SELL,60.7293,3
2014-04-14,16,SELL,60.7897,3
2014-05-14,16,SELL,60.8502,3
2014-05-15,16,SELL,61.6961,3
2014-05-16,16,SELL,61.5753,3
2014-05-19,16,SELL,60.9106,3
2014-05-20,16,SELL,60.9106,3
2014-05-21,16,SELL,61.2732,3
2014-05-22,16,SELL,61.2732,3
2014-05-23,16,SELL,61.6357,3
2014-05-26,16,SELL,61.7566,4
2014-05-27,16,SELL,62.24,4
2014-05-28,16,SELL,62.8443,4
2014-05-29,16,SELL,63.1464,4
2014-05-30,16,SELL,64.0528,4
2014-06-03,16,SELL,65.2009,4
2014-06-19,16,SELL,65.2613,3
2014-07-22,16,SELL,64.5362,3
2014-07-23,16,SELL,64.8988,3
2014-07-24,16,SELL,65.2009,3
2014-07-25,16,SELL,65.2009,3
2014-07-28,16,SELL,65.0196,3
2014-07-29,16,SELL,67.8597,4
2014-07-30,16,SELL,70.0351,4
2014-07-31,16,SELL,71.2436,4
2014-08-01,16,SELL,69.7934,4
2014-08-13,16,SELL,71.1228,3
2014-10-06,16,BUY,67.4972,5
2014-10-28,16,SELL,69.31,3
2014-10-29,16,SELL,69.733,3
2014-10-30,16,SELL,69.6121,3
2014-10-31,16,SELL,69.8538,3
2014-11-03,16,SELL,69.8538,3
2014-11-04,16,SELL,69.6121,3
2014-11-26,16,SELL,70.786,3
2014-12-09,16,SELL,69.6134,3
2014-12-23,16,SELL,71.9585,3
2014-12-24,16,SELL,72.2054,3
2014-12-29,16,SELL,72.5757,3
2014-12-30,16,SELL,72.9459,3
2014-12-31,16,SELL,73.0077,4
2015-01-02,16,SELL,73.1311,4
2015-01-05,16,SELL,72.5757,3
2015-01-08,16,SELL,73.1311,4
2015-01-09,16,SELL,73.5014,4
2015-01-12,16,SELL,73.7482,4
2015-01-13,16,SELL,76.2785,4
2015-01-23,16,SELL,76.5254,3
2015-01-26,16,SELL,77.8213,4
2015-01-27,16,SELL,77.9448,4
2015-01-28,16,SELL,78.9322,4
2015-01-29,16,SELL,79.1173,4
2015-01-30,16,SELL,78.1299,3
2015-03-27,16,SELL,74.8404,3
2015-03-30,16,SELL,75.4003,3
2015-03-31,16,SELL,74.4049,3
2015-04-02,16,SELL,75.2759,4
2015-04-08,16,SELL,76.5201,4
2015-04-09,16,SELL,78.0132,4
2015-04-10,16,SELL,79.6929,4
2015-04-13,16,SELL,78.6975,4
2015-04-14,16,SELL,78.3243,4
2015-04-28,16,SELL,79.2574,3
2015-04-29,16,SELL,79.8173,3
2015-04-30,16,SELL,80.315,3
2015-05-04,16,SELL,83.6122,4
2015-05-05,16,SELL,82.6791,3
2015-05-22,16,SELL,82.9279,3
2015-05-26,16,SELL,84.8565,3
2015-05-27,16,SELL,83.9855,3
2015-07-09,16,BUY,74.4671,5
2015-09-08,16,BUY,60.905,5
2015-09-18,16,SELL,65.7575,3
2015-09-21,16,SELL,65.3221,3
2015-09-22,16,SELL,65.3221,4
2015-10-15,16,SELL,64.6377,3
2015-10-16,16,SELL,66.1308,3
2015-10-19,16,SELL,65.6331,3
2015-10-23,16,SELL,66.5041,4
2015-10-26,16,SELL,66.3174,4
2016-02-17,16,SELL,53.5885,3
2016-02-18,16,SELL,54.5768,3
2016-02-19,16,SELL,54.1623,3
2016-02-22,16,SELL,56.0751,3
2016-02-23,16,SELL,55.82,3
2016-02-24,16,SELL,55.2781,3
2016-02-26,16,SELL,56.107,4
2016-03-01,16,SELL,56.9358,3
2016-03-02,16,SELL,58.5616,4
2016-03-03,16,SELL,58.6573,4
2016-03-04,16,SELL,59.9962,4
2016-03-07,16,SELL,60.315,4
2016-03-08,16,SELL,59.7412,3
2016-03-09,16,SELL,59.5818,3
2016-03-10,16,SELL,59.614,3
2016-03-11,16,SELL,60.2588,3
2016-03-14,16,SELL,61.1616,4
2016-03-15,16,SELL,60.9681,3
2016-03-17,16,SELL,61.613,3
2016-03-18,16,SELL,61.5162,3
2016-03-21,16,SELL,61.2905,3
2016-04-13,16,SELL,62.2578,3
2016-04-14,16,SELL,62.6769,3
2016-04-15,16,SELL,62.9348,3
2016-04-18,16,SELL,62.7414,3
2016-04-19,16,SELL,63.1928,3
2016-04-20,16,SELL,63.3217,3
2016-04-21,16,SELL,63.6119,3
2016-04-22,16,SELL,63.5797,4
2016-04-25,16,SELL,63.4185,3
2016-04-26,16,SELL,63.9021,4
2016-04-27,16,SELL,63.8054,3
2016-04-29,16,SELL,63.225,3
2016-06-02,16,SELL,59.4528,4
2016-06-03,16,SELL,59.7752,4
2016-06-06,16,SELL,59.9364,4
2016-06-07,16,SELL,61.2261,4
2016-06-08,16,SELL,60.6457,4
2016-07-04,16,SELL,62.3867,4
2016-07-05,16,SELL,62.9026,4
2016-07-06,16,SELL,62.548,4
2016-07-07,16,SELL,63.2895,4
2016-07-08,16,SELL,62.9993,4
2016-07-11,16,SELL,64.5469,4
2016-07-12,16,SELL,65.8366,4
2016-07-13,16,SELL,66.4169,4
2016-07-14,16,SELL,66.6748,4
2016-07-15,16,SELL,68.1579,4
2016-07-18,16,SELL,69.7055,4
2016-07-19,16,SELL,69.2541,3
2016-07-20,16,SELL,70.2858,3
2016-07-21,16,SELL,70.7372,3
2016-07-22,16,SELL,70.4793,3
2016-07-25,16,SELL,70.8017,3
2016-07-26,16,SELL,71.3176,3
2016-07-27,16,SELL,71.4465,3
2016-07-28,16,SELL,72.9296,3
2016-09-02,16,SELL,72.1558,3
2016-09-05,16,SELL,75.5089,4
2016-09-06,16,SELL,76.1537,4
2016-09-07,16,SELL,76.1537,4
2016-09-08,16,SELL,77.8948,4
2016-09-09,16,SELL,77.9593,4
2016-11-01,16,SELL,76.3472,3
2016-11-02,16,SELL,75.6379,3
2016-12-08,16,SELL,68.3099,3
2016-12-09,16,SELL,69.7013,4
2017-01-06,16,SELL,68.5087,3
2017-01-09,16,SELL,68.9063,4
2017-01-10,16,SELL,69.37,4
2017-01-11,16,SELL,70.0326,4
2017-01-12,16,SELL,70.4964,4
2017-01-13,16,SELL,70.6952,4
2017-01-16,16,SELL,70.0326,3
2017-01-27,16,SELL,71.159,3
2017-02-01,16,SELL,71.424,3
2017-02-02,16,SELL,71.0264,3
2017-02-03,16,SELL,71.5565,3
2017-02-06,16,SELL,71.689,3
2017-02-07,16,SELL,71.8878,3
2017-02-08,16,SELL,71.8215,3
2017-02-09,16,SELL,72.1528,3
2017-02-13,16,SELL,71.5565,4
2017-02-23,16,SELL,75.5319,4
2017-02-24,16,SELL,75.7969,4
2017-02-27,16,SELL,75.9956,4
2017-02-28,16,SELL,75.2006,4
2017-03-01,16,SELL,76.5919,4
2017-03-02,16,SELL,75.7306,4
2017-03-20,16,SELL,76.8063,3
2017-03-21,16,SELL,77.007,3
2017-03-22,16,SELL,76.8732,3
2017-03-24,16,SELL,76.4718,3
2017-04-03,16,SELL,77.1408,4
2017-04-05,16,SELL,78.2782,4
2017-04-06,16,SELL,78.2782,4
2017-04-07,16,SELL,78.2782,3
2017-04-10,16,SELL,78.6796,4
2017-04-11,16,SELL,78.1444,3
2017-04-12,16,SELL,78.7465,3
2017-04-13,16,SELL,79.817,4
2017-04-18,16,SELL,79.081,3
2017-05-04,16,SELL,79.0141,3
2017-06-01,16,SELL,78.7465,3
2017-06-02,16,SELL,79.1479,3
2017-06-05,16,SELL,79.1479,3
2017-06-06,16,SELL,83.0284,4
2017-06-07,16,SELL,81.6234,3
2017-06-08,16,SELL,81.3558,4
2017-07-13,16,SELL,79.4156,3
2017-07-14,16,SELL,79.817,3
2017-07-17,16,SELL,79.6163,3
2017-07-18,16,SELL,79.7501,4
2017-07-19,16,SELL,80.0177,4
2017-07-20,16,SELL,79.5494,4
2017-07-28,16,SELL,81.222,4
2017-07-31,16,SELL,80.9544,4
2017-08-01,16,SELL,80.9544,4
2017-08-02,16,SELL,81.222,3
2017-08-03,16,SELL,81.7572,3
2017-08-04,16,SELL,82.627,4
2017-08-07,16,SELL,82.2924,4
2017-08-24,16,SELL,82.8277,3
2017-08-25,16,SELL,83.7643,3
2017-08-28,16,SELL,84.0989,3
2017-08-29,16,SELL,83.8981,3
2017-08-30,16,SELL,85.1693,3
2017-08-31,16,SELL,87.3772,4
2017-09-01,16,SELL,86.775,4
2017-09-04,16,SELL,86.0391,4
2017-09-11,16,SELL,90.7224,4
2017-09-12,16,SELL,90.1872,4
2017-09-13,16,SELL,91.5253,4
2017-09-14,16,SELL,90.5217,4
2017-09-15,16,SELL,90.3879,3
2017-09-18,16,SELL,90.0534,3
2017-10-17,16,SELL,89.1167,3
2017-10-18,16,SELL,89.0498,4
2017-11-14,16,SELL,87.2497,3
2017-11-15,16,SELL,87.2497,3
2017-11-20,16,SELL,85.8115,3
2017-11-21,16,BUY,86.5648,6
2017-11-23,16,SELL,88.3454,3
2017-11-24,16,SELL,89.0303,4
2017-11-27,16,SELL,88.6879,3
2017-12-27,16,SELL,88.3454,3
2017-12-28,16,SELL,88.9618,4
2017-12-29,16,SELL,89.3042,4
2018-01-02,16,SELL,90.1261,4
2018-01-03,16,SELL,89.7836,4
2018-01-04,16,SELL,90.7424,4
2018-01-05,16,SELL,92.0436,4
2018-01-08,16,SELL,91.9751,4
2018-01-09,16,SELL,92.0436,4
2018-01-25,16,SELL,93.2764,3
2018-01-26,16,SELL,94.7145,3
2018-03-01,16,SELL,90.263,3
2018-03-12,16,SELL,90.1363,3
2018-03-13,16,SELL,89.7906,3
2018-03-14,16,SELL,89.9289,3
2018-03-15,16,SELL,89.998,3
2018-03-16,16,SELL,89.7215,3
2018-05-14,16,SELL,89.445,4
2018-05-15,16,SELL,89.1685,3
2018-06-06,16,SELL,88.3391,3
2018-06-07,16,SELL,88.6156,3
2018-06-11,16,SELL,87.9935,3
2018-07-23,16,BUY,81.0812,6
2018-07-25,16,SELL,83.5005,3
2018-07-26,16,SELL,83.5696,3
2018-07-27,16,SELL,84.952,3
2018-07-30,16,SELL,85.7815,3
2018-07-31,16,SELL,85.0212,3
2018-08-01,16,SELL,84.3299,3
2018-11-06,16,SELL,74.3071,3
2018-11-07,16,SELL,74.0997,3
2018-11-08,16,SELL,74.3762,3
2018-11-16,16,SELL,76.1639,3
2018-11-19,16,SELL,78.6646,4
2018-11-20,16,SELL,77.1642,4
2018-11-21,16,SELL,78.093,4
2018-11-22,16,SELL,78.093,3
2018-11-26,16,SELL,79.8792,4
2018-11-27,16,SELL,79.8078,4
2018-11-28,16,SELL,80.165,4
2018-11-29,16,SELL,80.951,4
2018-12-03,16,SELL,81.594,4
2018-12-04,16,SELL,81.1653,3
2018-12-19,16,SELL,82.0941,3
2018-12-20,16,SELL,81.594,3
2019-01-04,16,SELL,83.8804,3
2019-01-07,16,SELL,84.4519,3
2019-01-08,16,SELL,85.3808,3
2019-01-09,16,SELL,85.738,3
2019-01-10,16,SELL,86.3096,3
2019-01-11,16,SELL,87.167,3
2019-01-14,16,SELL,86.1667,3
2019-01-15,16,SELL,88.3816,4
2019-01-16,16,SELL,88.2387,3
2019-01-18,16,SELL,88.5959,3
2019-01-21,16,SELL,88.7388,3
2019-01-23,16,SELL,89.4533,3
2019-01-24,16,SELL,90.2393,3
2019-01-25,16,SELL,92.1684,4
2019-01-28,16,SELL,91.4539,3
2019-01-29,16,SELL,92.6685,4
2019-01-30,16,SELL,93.4544,4
2019-01-31,16,SELL,93.7402,4
2019-02-01,16,SELL,92.8828,3
2019-02-08,16,SELL,93.7402,4
2019-02-11,16,SELL,94.3833,4
2019-02-12,16,SELL,94.5262,4
2019-02-13,16,SELL,95.0263,4
2019-02-14,16,SELL,95.6693,4
2019-02-15,16,SELL,94.5976,5
2019-02-18,16,SELL,95.3835,3
2019-02-20,16,SELL,96.0266,4
2019-02-21,16,SELL,96.2409,4
2019-03-20,16,SELL,94.2231,3
2019-03-21,16,SELL,93.9346,3
2019-03-22,16,SELL,94.2953,3
2019-03-28,16,SELL,96.3875,4
2019-03-29,16,SELL,97.1811,4
2019-04-01,16,SELL,102.0149,4
2019-04-02,16,SELL,101.9428,4
2019-04-03,16,SELL,102.1592,4
2019-04-04,16,SELL,102.0871,4
2019-04-08,16,SELL,101.9428,4
